######2018-08-10 16:45:14###[]###013f0291b166ae89111216b81334997d###null###27###null######{"code":1,"msg":"\u64cd\u4f5c\u6210\u529f","data":[{"id":"196","content":"11","pubtime":"2018-07-06 18:36:25"},{"id":"198","content":"\u94a2\u7b4b\u5de5","pubtime":"2018-07-06 18:40:02"}]}###[]###null###null###null###null
######2018-08-10 16:45:14###[]###null###null###27###null######{"code":1,"msg":"\u64cd\u4f5c\u6210\u529f","data":[{"id":"1","departmentname":"\u4e2d\u533b\u79d1","hospital":"1","img":"..\/..\/Public\/uploads\/depart\/\/20180330035911.png","describe":"\u4e2d\u533b\u79d1","time":"2018-02-02 11:04:41"},{"id":"2","departmentname":"\u513f\u79d1","hospital":"2","img":"..\/..\/Public\/uploads\/depart\/\/20180330035925.png","describe":"\u513f\u79d1","time":"2018-02-02 11:04:41"},{"id":"4","departmentname":"\u5987\u79d1","hospital":"3","img":"..\/..\/Public\/uploads\/depart\/\/20180330035946.png","describe":"\u5987\u79d1","time":"2018-02-02 11:04:41"},{"id":"5","departmentname":"\u9aa8\u79d1","hospital":"4","img":"..\/..\/Public\/uploads\/depart\/\/20180330035953.png","describe":"\u9aa8\u79d1","time":"2018-02-02 11:04:47"},{"id":"6","departmentname":"\u5916\u79d1","hospital":"5","img":"..\/..\/Public\/uploads\/depart\/\/20180330040758.png","describe":"\u5916\u79d1","time":"2018-02-02 11:04:47"},{"id":"7","departmentname":"\u76ae\u80a4\u79d1","hospital":"6","img":"..\/..\/Public\/uploads\/depart\/\/20180330040827.png","describe":"\u76ae\u80a4\u79d1","time":"2018-02-02 11:04:47"},{"id":"8","departmentname":"\u75bc\u75db\u79d1","hospital":"7","img":"..\/..\/Public\/uploads\/depart\/\/20180330040926.png","describe":"\u75bc\u75db\u79d1","time":"2018-02-02 11:04:47"},{"id":"9","departmentname":"\u5185\u79d1","hospital":"8","img":"","describe":"\u5185\u79d1","time":"2018-02-02 11:04:47"},{"id":"10","departmentname":"\u5fc3\u8111\u8840\u7ba1\u79d1","hospital":"9","img":"","describe":"\u5fc3\u8111\u8840\u7ba1\u79d1","time":"2018-02-02 11:04:47"},{"id":"11","departmentname":"\u53e3\u8154\u7259\u79d1","hospital":"10","img":"","describe":"\u53e3\u8154\u7259\u79d1","time":"2018-02-02 11:04:47"},{"id":"12","departmentname":"\u8033\u9f3b\u5589\u79d1","hospital":"11","img":"","describe":"\u8033\u9f3b\u5589\u79d1","time":"2018-02-02 11:04:47"},{"id":"13","departmentname":"\u773c\u79d1","hospital":"12","img":"","describe":"\u773c\u79d1","time":"2018-02-02 11:04:47"},{"id":"14","departmentname":"\u70e7\u4f24\u79d1","hospital":"13","img":"","describe":"\u70e7\u4f24\u79d1","time":"2018-02-02 11:04:47"},{"id":"15","departmentname":"\u80c3\u75c5\u79d1\uff08\u6d88\u5316\u79d1\uff09","hospital":"14","img":"","describe":"\u80c3\u75c5\u79d1\uff08\u6d88\u5316\u79d1\uff09","time":"2018-02-02 11:04:47"},{"id":"16","departmentname":"\u809b\u80a0\u79d1","hospital":"15","img":"","describe":"\u809b\u80a0\u79d1","time":"2018-02-02 11:04:47"},{"id":"26","departmentname":"\u5916\u79d1","hospital":"15","img":"","describe":"\u5916\u79d1","time":"2018-03-30 16:04:47"},{"id":"17","departmentname":"\u9488\u7078\u79d1","hospital":"16","img":"","describe":"\u9488\u7078\u79d1","time":"2018-02-02 11:04:47"},{"id":"18","departmentname":"\u7406\u7597\u63a8\u62ff\u79d1","hospital":"17","img":"","describe":"\u7406\u7597\u63a8\u62ff\u79d1","time":"2018-02-02 11:04:47"},{"id":"19","departmentname":"\u5fc3\u7406\u79d1","hospital":"18","img":"","describe":"\u5fc3\u7406\u79d1","time":"2018-02-02 11:04:47"},{"id":"20","departmentname":"\u795e\u7ecf\u79d1","hospital":"19","img":"","describe":"\u795e\u7ecf\u79d1","time":"2018-02-02 11:04:47"},{"id":"21","departmentname":"\u6574\u5bb9\u7f8e\u5bb9\u79d1","hospital":"20","img":"","describe":"\u6574\u5bb9\u7f8e\u5bb9\u79d1","time":"2018-02-02 11:04:47"},{"id":"22","departmentname":"\u8001\u5e74\u4fdd\u5065\u79d1","hospital":"21","img":"","describe":"\u8001\u5e74\u4fdd\u5065\u79d1","time":"2018-02-02 11:04:47"},{"id":"23","departmentname":"\u5176\u4ed6\u79d1","hospital":"22","img":"","describe":"\u5176\u4ed6\u79d1","time":"2018-02-02 11:04:47"},{"id":"24","departmentname":"\u4e0d\u5b55\u4e0d\u80b2\u79d1","hospital":"23","img":"","describe":"\u4e0d\u5b55\u4e0d\u80b2\u79d1","time":"2018-02-02 11:04:47"},{"id":"25","departmentname":"\u9762\u90e8\u795e\u7ecf\u79d1\uff08\u9762\u762b\uff09","hospital":"24","img":"","describe":"\u9762\u90e8\u795e\u7ecf\u79d1\uff08\u9762\u762b\uff09","time":"2018-02-02 11:04:47"}]}###[]###null###null###null###null
Lunbo/img###5abf84343ed85###2018-08-10 16:45:14###[]###null###null###27###null######{"code":1,"msg":"\u64cd\u4f5c\u6210\u529f","data":[{"img":"..\/..\/Public\/uploads\/lunbo\/\/home_banner.png","hosid":"1","lng":"114.49478","lat":"36.634299"},{"img":"..\/..\/Public\/uploads\/lunbo\/\/topline2.png","hosid":"2","lng":"114.398929","lat":"36.371548"}]}###[]###null###null###null###null
Version/upgrade###5abaf48c5db05###2018-08-10 16:45:14###{"type":"2","version":"2.0"}###null###null###27###null######{"code":1,"msg":"\u64cd\u4f5c\u6210\u529f","data":{"msg":"\u5f53\u524d\u5df2\u662f\u6700\u65b0\u7248\u672c"}}###{"type":"2","version":"2.0"}###null###null###null###null
Lunbo/wenzi###5acebc6f83b22###2018-08-10 16:45:14###[]###null###null###27###null######{"code":1,"msg":"\u64cd\u4f5c\u6210\u529f","data":[{"hospitalname":"\u7504\u8fde\u589e\u9aa8\u79d1\u8bca\u6240"},{"hospitalname":"\u78c1\u53bf\u90ed\u6d77\u65b0\u9aa8\u79d1\u8bca\u6240"},{"hospitalname":"\u90af\u90f8\u4e1b\u53f0\u533a\u5b54\u7965\u82b9\u5185\u79d1\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5e02\u897f\u571f\u5c71\u4e61\u7115\u82f1\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u9547\u897f\u5173\u8857\u5173\u4e91\u536b\u751f\u5ba4"},{"hospitalname":"\u53f2\u8d85\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u9547\u4e1c\u5173\u8857\u8ba1\u6d77\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u5f98\u5f8a\u9547\u590f\u5e84\u6751\u529b\u751f\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u674e\u7231\u519b\u76ae\u80a4\u75c5\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u9547\u4e1c\u5173\u8857\u8ba1\u6d77\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u5415\u6000\u6770\u536b\u751f\u5ba4"},{"hospitalname":"\u90af\u5c71\u7533\u5c11\u83ca\u75d4\u7618\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5e02\u674e\u5b54\u53f6\u5987\u79d1\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u9547\u9f99\u6d4e\u56fd\u536b\u751f\u5ba4"},{"hospitalname":"\u5cf0\u5cf0\u5065\u6c11\u65e0\u75db\u75d4\u75ae\u6cbb\u7597\u4e2d\u5fc3"},{"hospitalname":"\u6b66\u5b89\u5eb7\u4e8c\u57ce\u9547\u6e05\u5316\u6751\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u78c1\u5c71\u9547\u725b\u73ae\u5185\u79d1\u8bca\u6240(\u539f\u957f\u5e73\u536b\u751f\u5ba4)"},{"hospitalname":"\u6b66\u5b89\u5fd7\u5b8f\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u78c1\u53bf\u5de6\u6c0f\u9aa8\u4f24\u4e13\u79d1"},{"hospitalname":"\u6b66\u5b89\u9547\u897f\u5173\u8857\u5173\u4e91\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u4e1c\u957f\u8fdc\u6751\u6c38\u5b89\u5168\u79d1\u8bca\u6240"},{"hospitalname":"\u78c1\u5c71\u66f4\u65fa\u4e2d\u897f\u533b\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u82cf\u82b3\u4e2d\u897f\u533b\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u9547\u4e09\u5c0f\u6cb3\u52e4\u73b2\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u9547\u897f\u5173\u8857\u5e0c\u5175\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u78c1\u5dde\u9547\u5173\u540e\u793e\u533a\u59dc\u6d77\u519b\u536b\u751f\u5ba4"},{"hospitalname":"\u90af\u90f8\u5e02\u4e1b\u53f0\u533a\u4e3d\u534e\u53e3\u8154\u8bca\u6240"},{"hospitalname":"\u78c1\u53bf\u6797\u536b\u4e1c\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u6167\u667a\u5802\u4e2d\u533b\u6768\u5976\u5976\u5c0f\u513f\u63a8\u62ff"},{"hospitalname":"\u6b66\u5b89\u9547\u767d\u9e64\u89c2\u8857\u5efa\u519b\uff08\u9ad8\u4e8c\u95e8\u8bca\uff09\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u5927\u540c\u9547\u6c99\u6c9f\u6751\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u5f98\u5f8a\u9547\u590f\u5e84\u6751\u529b\u751f\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u5f98\u5f8a\u9547\u4e0a\u5e84\u6751\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u5d07\u4e49\u6751\u53f2\u8d85\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u78c1\u53bf\u78c1\u5dde\u9547\u7cae\u6597\u5e84\u793e\u533a\u5f20\u4f1f\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u4e1b\u53f0\u533a\u9a6c\u8a00\u4e2d\u533b\u5185\u79d1\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5229\u6653\u53e3\u8154\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u9547\u897f\u5173\u8857\u7ea2\u6885\u536b\u751f\u5ba4"},{"hospitalname":"\u5cf0\u5cf0\u5927\u793e\u9547\u5927\u793e\u6751\u7fdf\u589e\u6770\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u98de\u9f99\u8fbe\u53e3\u8154"},{"hospitalname":"\u78c1\u53bf\u6167\u667a\u5802\u4e2d\u533b\u6768\u5976\u5976\u5c0f\u513f\u63a8\u62ff"},{"hospitalname":"\u6b66\u5b89\u5e02\u4e66\u65fa\u4e2d\u897f\u533b\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u7533\u56fd\u78ca\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5e02\u5317\u5b89\u5e84\u4e61\u540c\u4f1a\u6751\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5eb7\u4e8c\u57ce\u5b66\u658c\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u5cf0\u5cf0\u4e34\u6c34\u9547\u897f\u6e05\u6d41\u738b\u4e3d\u6770\u536b\u751f\u5ba4\uff08\u539f\u738b\u5b66\u6587\u75d4\u75ae\u95e8\u8bca\uff09"},{"hospitalname":"\u78c1\u53bf\u65f6\u6751\u8425\u4e61\u4e0a\u9648\u6751\u66b4\u708e\u536b\u751f\u5ba4"},{"hospitalname":"\u5cf0\u5cf0\u9547\u5546\u8d35\u660e\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u78c1\u5dde\u9547\u8d3a\u76db\u5802\u76ae\u80a4\u4e13\u79d1"},{"hospitalname":"\u78c1\u53bf\u53f0\u57ce\u4e61\u897f\u57ce\u57fa\u6751\u53f2\u5929\u9633\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u4e07\u6770\u7279\u8272\u76ae\u80a4\u4e13\u79d1"},{"hospitalname":"\u78c1\u53bf\u9ad8\u81fe\u9547\u963f\u5e73\u8bca\u6240\uff08\u62a4\u7ae5\u8bca\u6240\uff09"},{"hospitalname":"\u90af\u90f8\u5e02\u4e1b\u53f0\u533a\u4e16\u5fb7\u5802\u4e2d\u897f\u533b\u7ed3\u5408\u8bca\u6240"},{"hospitalname":"\u6c38\u5e74\u90dd\u6587\u5f66\u8bca\u6240"},{"hospitalname":"\u90af\u90f8\u5e02\u6c38\u5e74\u533a\u90ed\u6653\u6625\u7591\u96be\u75c5\u6276\u9633\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5e02\u78c1\u5c71\u9547\u897f\u82d1\u57ce\u4e2d\u533b\u773c\u79d1\u8bca\u6240"},{"hospitalname":"\u9b4f\u53bf\u7115\u65b0\u773c\u75c5\u533b\u9662"},{"hospitalname":"\u6b66\u5b89\u5f98\u5f8a\u9547\u590f\u5e84\u529b\u751f\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5e02\u5b9d\u742a\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5e02\u5f98\u5f8a\u9547\u590f\u5e84\u6751\u529b\u751f\u8bca\u6240"},{"hospitalname":"\u4e1b\u53f0\u533a\u7504\u8fde\u589e\u9aa8\u79d1\u8bca\u6240"},{"hospitalname":"\u4e1b\u53f0\u533a\u738b\u8273\u971e\u4e2d\u533b\u5eb7\u590d\u8bca\u6240"},{"hospitalname":"\u4e1b\u53f0\u7530\u666f\u624d\u4e2d\u533b\u9aa8\u79d1\u8bca\u6240"},{"hospitalname":"\u4e1b\u53f0\u533a\u65ed\u4e91\u53e3\u8154\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5229\u519b\u9aa8\u75c5\u75bc\u75db\u4e13\u79d1"},{"hospitalname":"\u6b66\u5b89\u5e02\u897f\u571f\u5c71\u4e61\u7115\u82f1\u8bca\u6240"},{"hospitalname":"\u5cf0\u5cf0\u5927\u793e\u9547\u4e1c\u5c6f\u6751\u674e\u6c38\u5f3a\u536b\u751f\u5ba4"},{"hospitalname":"\u5cf0\u5cf0\u4e34\u6c34\u9547\u897f\u6e05\u6d41\u536b\u751f\u5ba4"},{"hospitalname":"\u5cf0\u5cf0\u8d75\u7389\u5170\u4e94\u5b98\u8bca\u6240"},{"hospitalname":"\u90af\u90f8\u5e02\u78c1\u53bf\u82b1\u5b98\u8425\u4e61\u738b\u5bb6\u6751\u738b\u8fd0\u5b8f\u519b\u533b\u5185\u79d1\u8bca\u6240"},{"hospitalname":"\u5229\u6653\u53e3\u8154\u8bca\u6240"},{"hospitalname":"\u65ed\u4e91\u53e3\u8154\u8bca\u6240"},{"hospitalname":"\u59dc\u6d77\u519b\u536b\u751f\u5ba4"},{"hospitalname":"\u738b\u8273\u971e\u4e2d\u533b\u5eb7\u590d\u8bca\u6240"},{"hospitalname":"\u53f2\u8d85\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5e02\u897f\u571f\u5c71\u4e61\u7115\u82f1\u8bca\u6240"},{"hospitalname":"\u6b66\u5b89\u5e02\u6dd1\u6751\u9547\u4e0b\u6d41\u6cc9\u6751\u5b5f\u5efa\u519b\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u78c1\u5dde\u9547\u5173\u540e\u793e\u533a\u59dc\u6d77\u519b\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u738b\u8fd0\u5b8f\u519b\u533b\u5185\u79d1\u8bca\u6240"},{"hospitalname":"\u5927\u540d\u53bf\u738b\u56fd\u52c7\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u5927\u540d\u9547\u4e1c\u5173\u6751\u536b\u751f\u5ba4"},{"hospitalname":"\u90af\u90f8\u5e02\u6731\u7eac\u4e2d\u533b\u9488\u7078\u7279\u8272\u8bca\u6240"},{"hospitalname":"\u6c38\u5e74\u533a\u5b59\u7ea2\u4f1f\u536b\u751f\u5ba4"},{"hospitalname":"\u80a5\u4e61\u533a\u8463\u6c0f\u9f3b\u708e\u4e13\u79d1"},{"hospitalname":"\u78c1\u53bf\u5f20\u6587\u519b\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u5f20\u6587\u519b\u536b\u751f\u5ba4"},{"hospitalname":"\u4e34\u6f33\u53bf\u745e\u5eb7\u90ed\u53cc\u6797\u536b\u751f\u5ba4"},{"hospitalname":"\u8f9b\u96c6\u5e02\u524d\u8425\u4e61\u5f20\u5e7f\u4fe1\u536b\u751f\u5ba4"},{"hospitalname":"\u4e34\u6f33\u53bf\u5b54\u6c0f\u75d4\u7618\u4e13\u79d1\u95e8\u8bca"},{"hospitalname":"\u5927\u540d\u53bf\u675f\u9986\u9547\u5f20\u9752\u971e\u536b\u751f\u6240"},{"hospitalname":"\u6c38\u5e74\u533a\u4e34\u6d3a\u5173\u9547\u6e38\u58eb\u7ea2\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5929\u6587\u533b\u9662"},{"hospitalname":"\u5927\u540d\u53bf\u57dd\u5934\u6751\u767d\u5fd7\u5f3a\u536b\u751f\u5ba4"},{"hospitalname":"\u6c38\u5e74\u533a\u897f\u53ec\u5e84\u6751\u70e7\u4f24\u4e13\u79d1"},{"hospitalname":"\u5cf0\u5cf0\u77ff\u533a\u5218\u91d1\u6b66\u53e3\u8154\u8bca\u6240"},{"hospitalname":"\u5cf0\u5cf0\u77ff\u533a\u5218\u91d1\u6b66\u53e3\u8154\u8bca\u6240"},{"hospitalname":"\u90af\u90f8\u5e02\u4e34\u6f33\u53bf\u5174\u51ef\u5b66\u6821\uff08\u5efa\u5b89\u897f\u8def\u5357\uff09"},{"hospitalname":"\u78c1\u53bf\u8a79\u65b0\u751f\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u4e0a\u56e2\u57ce\u5218\u6770\u53e3\u8154\u7259\u79d1\u8bca\u6240"},{"hospitalname":"\u90a2\u53f0\u5e02\u5185\u90b1\u53bf\u5927\u5b5f\u9547\u5927\u5b5f\u6751\u4efb\u5fd7\u52c7\u536b\u751f\u5ba4"},{"hospitalname":"\u5cf0\u5cf0\u77ff\u533a\u8d75\u7ea2\u661f\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u65e7\u6cbb\u4e61\u5f6d\u4eae\u536b\u751f\u5ba4"},{"hospitalname":"\u8f9b\u96c6\u8d75\u4fdd\u79cb\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u80a5\u4e61\u533a\u5f20\u793e\u5174\u7279\u8272\u4e13\u79d1"},{"hospitalname":"\u8d75\u53bf\u79c0\u624d\u8425\u4ef2\u666f\u9aa8\u5eb7\u533b\u9662"},{"hospitalname":"\u5927\u540d\u53bf\u97e9\u7ee7\u660e\u536b\u751f\u5ba4"},{"hospitalname":"\u79e6\u7687\u5c9b\u5e02\u6d77\u6e2f\u533a\u60e0\u6c11\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u79e6\u7687\u5c9b\u6d4e\u6148\u4e0d\u5b55\u4e0d\u80b2\u7814\u7a76\u6240"},{"hospitalname":"\u5927\u540d\u53bf\u5218\u6c38\u6c11\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u674e\u6d2a\u5c27\u536b\u751f\u5ba4"},{"hospitalname":"\u80a5\u4e61\u533a\u4f73\u6d01\u53e3\u8154\u95e8\u8bca\u90e8"},{"hospitalname":"\u5927\u540d\u53bf\u5e38\u5f66\u6770\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u672a\u5e97\u6751\u4eba\u6c11\u533b\u9662"},{"hospitalname":"\u5927\u540d\u53bf\u82d7\u672a\u57ce\u6751\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u674e\u82f1\u5c71\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u6843\u56ed\u8857\u5174\u76db\u536b\u751f\u5ba4"},{"hospitalname":"\u5cf0\u5cf0\u5357\u98de\u513f\u79d1\u8bca\u6240"},{"hospitalname":"\u5927\u540d\u53bf\u674e\u6842\u5cf0\u536b\u751f\u6240"},{"hospitalname":"\u5927\u540d\u53bf\u6539\u4e66\u536b\u751f\u5ba4"},{"hospitalname":"\u6b66\u5b89\u5e02\u897f\u5173\u8857\u949f\u534e\u536b\u751f\u5ba4"},{"hospitalname":"\u80a5\u4e61\u533a\u5e38\u6c0f\u4e2d\u533b\u95e8\u8bca"},{"hospitalname":"\u80a5\u4e61\u533a\u76ca\u5eb7\u95e8\u8bca\u90e8"},{"hospitalname":"\u80a5\u4e61\u533a\u5e9e\u8f89\u536b\u751f\u5ba4"},{"hospitalname":"\u80a5\u4e61\u533a\u5415\u5360\u5cf0\u536b\u751f\u5ba4"},{"hospitalname":"\u80a5\u4e61\u533a\u4ec1\u5eb7\u9888\u8170\u690e\u75c5\u95e8\u8bca"},{"hospitalname":"\u5cf0\u5cf0\u77ff\u533a\u5929\u4e3b\u6559\u5802\u773c\u79d1"},{"hospitalname":"\u5cf0\u5cf0\u77ff\u533a\u6817\u6d77\u519b\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u738b\u4ed8\u660e\u9888\u690e\u75c5\u80a9\u5468\u708e\u5934\u6655\u5934\u75bc\u4e13\u79d1"},{"hospitalname":"\u78c1\u53bf\u80e1\u5e7f\u6587\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u78c1\u53bf\u5f20\u5efa\u5f3a\u513f\u79d1\u8bca\u6240"},{"hospitalname":"\u5cf0\u5cf0\u77ff\u533a\u5f20\u4e3a\u5f55\u4e2d\u533b\u5185\u79d1\u95e8\u8bca"},{"hospitalname":"\u78c1\u53bf\u5357\u767d\u9053\u70e7\u4f24\u4e13\u79d1"},{"hospitalname":"\u6c38\u5e74\u533a\u4e16\u6d4e\u5802\u533b\u9662\t\u90af\u90f8\u5e02\u6c38\u5e74\u533a\u5efa\u5b89\u8857\u4e1c\u6bb5\u8def\u5357"},{"hospitalname":"\u5cf0\u5cf0\u9547\u4e2d\u897f\u4f50\u6751\u6c5f\u9ad8\u5cf0\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u6bb5\u7ea2\u519b\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u9648\u6d2a\u4e2d\u533b\u8bca\u6240"},{"hospitalname":"\u78c1\u53bf\u738b\u8fd1\u56fd\u76ae\u80a4\u4e13\u79d1"},{"hospitalname":"\u78c1\u53bf\u738b\u8fd1\u56fd\u76ae\u80a4\u4e13\u79d1"},{"hospitalname":"\u5927\u540d\u53bf\u97e9\u5c11\u6770\u536b\u751f\u5ba4"},{"hospitalname":"\u6c38\u5e74\u533a\u5927\u5317\u6c6a\u9547\u8d75\u73b0\u82f1\u536b\u751f\u5ba4\uff08\u65e0\u75db\u6839\u6cbb\u9f3b\u708e\u3001\u75d4\u75ae\uff09"},{"hospitalname":"\u5927\u540d\u53bf\u738b\u6587\u7acb\u536b\u751f\u5ba4"},{"hospitalname":"\u5e7f\u5e73\u53bf\u65b0\u793e\u9f3b\u708e\u4e13\u79d1\u8bca\u6240"},{"hospitalname":"\u78c1\u53bf\u9b4f\u5c71\u5cad\u8033\u75c5\u4e13\u79d1\u8bca\u6240"},{"hospitalname":"\u5e7f\u5e73\u53bf\u674e\u9999\u67ab\u4e2d\u897f\u533b\u7ed3\u5408\u8bca\u6240"},{"hospitalname":"\u67a3\u5f3a\u53bf\u5e73\u5b89\u533b\u9662"},{"hospitalname":"\u6c38\u5e74\u533a\u6b63\u897f\u4e61\u4e1c\u4e00\u6751\u6731\u81ea\u8c26\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u6c99\u572a\u5854\u4e61\u6f33\u5c14\u5e84\u6751\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u9f99\u738b\u5e99\u4e00\u6751\u7b2c\u4e00\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u8bb8\u79cb\u666f\u536b\u751f\u5ba4"},{"hospitalname":"\u4e1b\u53f0\u533a\u8054\u4e1c\u8857\u9053\u4e2d\u534e\u5317\u793e\u533a\u670d\u52a1\u7ad9"},{"hospitalname":"\u5927\u540d\u9547\u674e\u6c11\u5b89\u536b\u751f\u5ba4"},{"hospitalname":"\u9e21\u6cfd\u53bf\u5b8b\u6c0f\u7259\u79d1"},{"hospitalname":"\u5e7f\u5e73\u53bf\u5357\u97e9\u6751\u4e61\u8881\u6751\u5218\u5b66\u9752\u536b\u751f\u5ba4"},{"hospitalname":"\u78c1\u53bf\u5e38\u7389\u6d77\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u5c24\u5229\u5a1f\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u738b\u5fd7\u5f3a\u536b\u751f\u5ba4"},{"hospitalname":"\u5927\u540d\u53bf\u674e\u53cc\u5148\u536b\u751f\u5ba4"},{"hospitalname":"\u80a5\u4e61\u533a\u5929\u53f0\u5c71\u9547\u65ed\u829d\u5802\u5f20\u65ed\u8bca\u6240"},{"hospitalname":"\u4e34\u6f33\u53bf\u4e34\u6f33\u9547\u90ed\u957f\u9752\u536b\u751f\u5ba4"}]}###[]###null###null###null###null
